"RUL","x.slope","x.seg.sd","x.seg.skewness","x.seg.kurtosis","x.max","x.skewness","x.kurtosis","x.spec1","x.spec1.f","x.spec2","x.spec2.f","x.spec.mean","x.spec.var","x.spec.skewness","x.spec.kurtosis"
66059,1.41108614190597e-05,180.081717353331,-0.393840497382266,-1.58775547100883,0.716684,0.329926721748652,-0.0884310369989088,0.161042972337829,0.0833333333333333,0.0675981676869742,0.00166666666666667,0.00856150685237358,0.000162681258219958,6.67808885723502,69.1184536985086
74073,0.000448934925069237,152.935381024898,-0.929252974088107,0.50766976220168,0.878538,1.36806638499701,1.99176488612968,3.65304145245109,0.00166666666666667,0.364277065355233,0.00333333333333333,0.0264634789436324,0.0449642946830357,16.7750789250523,284.122893081085
37678,6.63381164947682e-05,96.5843902731929,-0.605747773289576,-0.339516003606943,0.951916,0.832724400020814,0.994803005805022,0.511606344797907,0.00166666666666667,0.262597872235777,0.103333333333333,0.01750704475088,0.00143313656578544,8.97032566290335,102.831573668118
48055,-7.09157112103087e-05,55.0647969952843,1.09081192154231,0.629289286985306,0.85085,1.11941278077204,1.95504186032984,0.346101795351647,0.00166666666666667,0.254177125010385,0.00333333333333333,0.0119495018501355,0.000788162732740525,8.30643466718345,84.5421123963171
56766,9.99428305356404e-05,144.223784446256,-0.687268100609874,-0.512031901007082,0.795866,0.537161491629342,0.491511575228555,0.133387648152143,0.00166666666666667,0.110891410588381,0.00333333333333333,0.00976060323227733,0.000171840149040994,4.94403152656358,37.3061623742781
72537,2.87343886510795e-05,165.076898301795,0.053505350900314,-1.560500733829,0.871745,2.54961960639269,12.6606019594741,0.152292792436099,0.0833333333333333,0.0729832940254471,0.085,0.00886086784471464,0.00015281645220976,6.36266471344791,62.4856559264212
69876,3.31834286206352e-05,181.569355426623,0.0474876463847301,-1.48855589311198,0.581174,0.818277312839865,0.830477051394157,0.101488140694686,0.0816666666666667,0.0453000605652481,0.433333333333333,0.00598469377645991,6.50727462962075e-05,6.44375128382087,66.378435299191
64421,-2.92827545909851e-05,138.824519850882,-0.367583084717934,-1.31922347125485,0.72798,0.552420885905025,0.66027647702816,0.113760169651194,0.00166666666666667,0.0849990129419367,0.085,0.00881039711850986,0.000139465722376749,4.49883551122104,29.1245569057144
63492,1.8477933077592e-05,157.471454740124,-0.533534615149062,-0.94824418579346,0.714687,0.539380686221237,0.265222469596986,0.0672993196527866,0.356666666666667,0.0666908510789798,0.085,0.00951282431418466,0.000124898343739377,2.29168419585546,6.37736401222057
40126,0.000115687878299662,99.7506613734688,-0.826925163615238,-0.127217326931944,1.021388,0.795062134411636,1.35271389345737,0.239296947335917,0.00333333333333333,0.0908946586712051,0.00166666666666667,0.0156537828568217,0.000425812167142459,5.11708094242185,45.9561234597559
37856,-0.000138381516643102,67.014923711066,0.519154501354922,-1.5,0.946809,0.815753072884714,0.846865575888451,0.298698380950505,0.103333333333333,0.226854828162738,0.00166666666666667,0.0157612787814271,0.000677948319838625,6.87559820027932,62.2693165625084
36251,-0.000127173406953908,116.300127673918,-0.092267517243372,-0.9015840141405,0.946473,0.622298563952585,0.512698255243713,0.326524518937305,0.00166666666666667,0.155046181293375,0.216666666666667,0.0153534009053302,0.000652481045702226,7.302839769201,76.3977163367871
16482,0.000121455679710221,145.480642541186,0.249507890341677,-1.21944358796701,1.226929,0.703254719377669,0.911885634584693,0.272106527633469,0.00333333333333333,0.27036375186502,0.223333333333333,0.0349755561547789,0.00164825972074509,2.72618834518993,10.0890943496992
5148,0.000477860852252367,62.1347613774172,-0.25385636907388,-0.568653276976865,1.673039,0.37748881326187,-0.146732798083571,4.39484752947111,0.00166666666666667,0.901698630521303,0.00666666666666667,0.0777150265220867,0.0693896102464392,14.889277227967,239.481665287113
7729,0.000209816844324567,146.493989258566,-0.980350592732509,-0.48494777908265,1.603822,0.338789409603657,-0.194902253829146,1.08898041497856,0.39,0.751026535725572,0.00166666666666667,0.058447970193776,0.00837597326061434,6.7516295259944,63.7912703667961
1817,-0.000213753553982094,58.4666823171665,0.243605194343637,-0.756867430498784,1.90615,0.418204097105537,-0.0239174791011143,3.72120800821896,0.00166666666666667,1.7539510215276,0.111666666666667,0.0815768378521922,0.0610265275908409,11.8732821292538,162.409366645827
12739,0.000127389885166348,123.654742076862,-0.398377917724087,-0.848030699667827,1.451828,0.428030141494547,0.293492950138083,0.905060253500417,0.223333333333333,0.363544294196866,0.106666666666667,0.0455309107832591,0.00513046889008142,6.79660385811913,70.1264056448613
54917,0.000269889859138498,79.8414500297755,1.26608181571874,1.36148365323171,0.940893,0.911557800992336,0.77802597173402,1.57424645451935,0.00166666666666667,0.126103315927452,0.00666666666666667,0.0204607554731178,0.00836800393802026,16.4279705765375,276.331848896603
12157,2.58713475037431e-05,151.403288157902,0.261692560062077,-0.459031688593903,1.402941,0.430615765293937,-0.00435647753191937,0.411961846340331,0.106666666666667,0.395438860719955,0.216666666666667,0.0447896020623787,0.00281952155918371,3.14794059763339,14.5495569789314
70504,5.54542366506573e-05,144.755715746838,0.6437947559112,-0.783581399128512,0.526707,0.880970762500522,1.30740364779287,0.0472327480785588,0.00166666666666667,0.0205217288072296,0.39,0.00397723182997313,2.18647144914739e-05,3.61241466958319,24.4877811801869
868,-8.40784820235616e-05,128.406152500571,-0.0257489247463078,-0.582768469746469,2.052676,0.50872785414065,0.193830735315076,2.24895165086749,0.00166666666666667,1.0037504083776,0.115,0.0804485392409564,0.0279454843571848,8.64035676164472,98.278395044244
65599,8.85573952427646e-05,166.030820432031,0.67226168945222,-1.24425445369766,0.723589,0.546521590194978,0.37034974269,0.133512456458798,0.085,0.0838689099086613,0.0816666666666667,0.00961148134687706,0.000153521886290523,4.81706685390462,37.3878727372531
45199,-6.56224167289339e-06,136.666724738664,0.349336509349322,-0.724693921113256,0.85164,0.595443855393849,0.751368990490728,0.078782970391312,0.00333333333333333,0.0586790027566428,0.401666666666667,0.0116010645882221,0.000143898969135678,2.00892508792976,5.03086061577598
70777,-5.39177451881812e-05,180.358382543884,0.337463682562497,-1.61064838436212,0.617067,1.54266790498188,4.43744019338197,0.0868895117793103,0.00166666666666667,0.0559878766385539,0.00333333333333333,0.00533697766669488,6.7317154800778e-05,5.35352673742204,40.3194984700077
36304,-9.88126909796975e-05,141.20316981157,-0.0802094177569802,-1.10811197286795,0.946473,0.608396377085878,0.454135762746244,0.177123095503156,0.00166666666666667,0.120348624331477,0.108333333333333,0.0147816081722992,0.000339489341408622,4.03593923435655,25.5031000521742
24521,-0.000142270003805566,98.4601892492345,-0.278178694287434,-0.648592885375513,1.180361,1.00412217256746,1.70879879990931,0.377535086773433,0.00166666666666667,0.329920693840621,0.111666666666667,0.0265150356296194,0.0015465000860219,4.99494010859887,34.7526441239613
54136,-0.000152699395442765,85.3852176000939,0.530255425268941,-0.396999975647964,0.854122,0.541392943929391,0.239190939540347,0.44869774652771,0.00166666666666667,0.146251877781424,0.00333333333333333,0.0142915434271299,0.000876222727837913,11.017837563043,154.215682069595
55484,-7.04203572509926e-05,86.9532201818886,-0.0937488229933284,-1.01301330129199,0.822129,0.666169890244311,0.560200834368735,0.107422659948578,0.085,0.097527885317611,0.00166666666666667,0.0106953150117937,0.000183592560443398,3.35587287809934,15.9924028304014
65673,8.5122477562438e-05,208.469268472444,-0.154144286841338,-1.72204469546703,0.716684,0.540689023797965,0.399036544195989,0.142117763132789,0.0816666666666667,0.0781677245974345,0.085,0.0090666233501798,0.000149378844488063,5.48198385129561,48.9833600945225
50869,0.000132816169544916,177.833281163364,-0.663504435059756,-1.23434009947468,0.861599,0.956916377652595,1.06449363554019,0.947553929919354,0.00166666666666667,0.312741492732031,0.005,0.0158902712545978,0.00363194938134574,13.101180654755,192.011307676669
12653,5.84824253400704e-05,148.141632680801,0.296440273701309,-1.47547700541022,1.451828,0.417418620318603,0.258945851432211,0.890949564189464,0.223333333333333,0.336872532819921,0.221666666666667,0.0465184600338425,0.00475701225387387,6.91841833879501,74.9180626089356
64728,-1.68927696743603e-05,152.279598352282,0.212793198983332,-0.444865982788277,0.733336,0.611173099742511,0.536147430205268,0.202592722705183,0.085,0.0905683490073263,0.0866666666666667,0.00944018360886822,0.000232230782928965,7.98091707727629,89.2032718078383
31123,0.000106806736740936,137.079874909715,-0.495948046972352,-1.05558712237879,1.08294,0.726149547764788,1.28412270663127,0.284688018453307,0.00166666666666667,0.147496200141793,0.111666666666667,0.0161581503377328,0.000500194408653814,6.83175237130792,71.7666700735385
61504,0.00011888632112867,151.160494965104,0.0345934884466082,-1.65173637457364,0.986938,0.744666156980252,1.47765103048003,0.193655765122648,0.00166666666666667,0.137118993952223,0.085,0.01297461843488,0.000286731255515481,5.79328756684993,51.3075893063708
53138,5.66286508573635e-05,103.775878560552,-0.183282969662851,0.494423459799237,0.860075,0.745484055746204,1.10002569557361,0.123321551135825,0.00166666666666667,0.0694272305875275,0.09,0.0115955531491044,0.000177051163381503,3.33925467465081,18.6726793994841
20505,6.15877644104563e-05,128.878026643932,-0.415826419643564,-1.1375923013786,1.156288,0.498578810892214,0.524252783020445,0.314938345814599,0.11,0.161064484154337,0.106666666666667,0.0255148574264266,0.000866154446035935,4.19727897332519,31.9996746640876
587,0.000467860036277878,70.0771003966346,-0.383532063587878,-1.06088852173355,2.314066,0.62597005733328,0.361107339919094,2.68931832681016,0.00166666666666667,2.27176814806462,0.115,0.120229162847401,0.0506894398784066,8.17861688859024,82.6187825342138
12998,0.000164532455479043,102.981066220932,-0.156787267361955,-0.902066413818001,1.380142,0.646845474001152,0.573613853272652,0.518528508652697,0.106666666666667,0.336453222951968,0.463333333333333,0.0383365546008365,0.00294463621825523,4.38727087386707,27.3602509088893
20621,0.000162444983513843,108.92505068471,0.467491493517164,-1.33554574316835,1.153127,0.43854491291344,0.348848338025062,0.645132658094482,0.00166666666666667,0.258536590860246,0.11,0.0241969178187933,0.00204198120716147,9.51082481549344,120.048890664776
70839,-0.000116904330067584,167.172757257966,0.757482047437569,-1.15236713275833,0.83867,2.39335659476504,10.6976089194927,0.243946124123702,0.00166666666666667,0.151222441917084,0.00333333333333333,0.00816031726192691,0.000335894979225043,9.12018577205664,102.674277460533
33186,-0.000180205014180595,136.181251768859,0.272377318355707,-1.5,1.042973,0.6828844981732,0.857760683739606,0.495335906957199,0.00166666666666667,0.130563823622185,0.11,0.0172183860258916,0.00104980151097303,11.0849284483721,157.034310553357
29576,5.99144314845319e-05,139.639579350599,-0.27572816984376,-1.42183119474385,0.911942,0.360572892260872,-0.0469705414504058,0.170448292118723,0.111666666666667,0.0711593934159801,0.0816666666666667,0.0144821793053115,0.000245244155174698,4.04997341376628,32.3209830858113
52667,-0.000109704424428957,134.628943325543,0.223801680434168,-1.82211625421235,0.860075,0.833951572857816,1.37224888887056,0.193158810394608,0.00166666666666667,0.156745003519569,0.0866666666666667,0.0109513499909699,0.000307912142630959,6.27339237478402,54.0589500639452
44892,3.58991737754828e-05,140.849644025898,0.115598141834564,-1.23999340589843,0.820481,0.553343160248006,0.399380040134078,0.0619076610923473,0.163333333333333,0.05774448953425,0.4,0.0107401849238743,0.000106552833198283,1.81410390212416,4.28207697822321
20369,-9.16807372798259e-05,178.209848212718,-0.408995556357875,-1.37176842299697,1.156288,0.460809173287976,0.51819670127818,0.361167206973858,0.00333333333333333,0.218222290350138,0.11,0.0285891684612595,0.00137746257562255,3.89484615332475,24.5419717039346
68066,0.000200160614751708,102.151707908245,-0.0931086556542183,1.27920832717421,0.687982,0.517988232886151,0.234950015974123,0.650006277211675,0.00166666666666667,0.117081612165245,0.005,0.00910704139596986,0.00147770877794496,15.6180649412611,256.512779425959
68956,-7.8880620612835e-05,182.697251523622,1.86204405673589,1.78183311630379,0.622299,1.08747529724551,3.21921559731456,0.0363907486939045,0.00333333333333333,0.0277013013164921,0.00166666666666667,0.00445643239708347,2.34881567609067e-05,2.51402809928657,9.5911714404161
74293,6.19669495748601e-05,170.803330698724,-0.702219149789191,-1.45009667232238,0.786267,3.15818835461101,18.1028549486334,0.179756055729556,0.00166666666666667,0.0988583009577323,0.005,0.0063311738373088,0.000198640245449671,7.96936902720367,83.0193213776045
55076,8.60057338770387e-05,43.4230218148094,0.063246736112167,-0.480759608012478,0.845985,0.948692434291917,1.12381852541209,0.398511987560962,0.00166666666666667,0.214456641491949,0.00333333333333333,0.0139130527538964,0.000878658030777379,9.1309522217731,103.310218564518
18529,-5.39428282578563e-05,152.805383720986,0.44811442967934,-0.912266684179174,1.04278,0.235854659844952,-0.151915425273601,0.352148472228108,0.108333333333333,0.302343474737435,0.223333333333333,0.0257077097002964,0.00148156150962914,4.63200090277932,28.7445011056867
49358,-4.51023906455295e-05,186.691407992392,0.808906765264672,-0.83706779068046,0.942492,0.589787080181668,0.504512920876325,0.160687340838514,0.0916666666666667,0.090372763082678,0.09,0.0140345108019533,0.000277660287496666,3.70857641579517,22.7101675230138
13940,6.09271196308882e-05,128.286528261284,0.12116684444273,-0.922790699442513,1.332884,0.309931919524195,-0.316950871397195,0.314742648402929,0.108333333333333,0.200257797332746,0.218333333333333,0.0453850831091417,0.00201137250393974,1.87640205716533,4.96827319319448
4735,-2.70391963033231e-05,128.731334220758,-0.911406721775319,-0.74287074657407,1.885149,0.369667034049339,0.118957629735918,0.609145015372025,0.115,0.586313253828206,0.106666666666667,0.071114514641134,0.00700425514422063,3.40313792753464,15.7520002622906
11543,-1.21442087339157e-06,140.973215354717,-0.455368215821151,-1.11840465739752,1.630011,0.573841611024198,0.561253785324606,0.334952032219738,0.218333333333333,0.323869320131987,0.106666666666667,0.0501111533704789,0.00291227673166652,2.23970469211676,6.85245465251657
44808,8.93247334020375e-06,118.895132917958,-0.539253035061874,-0.944409908642863,0.820481,0.506859613167269,0.238051279760275,0.062200576299328,0.125,0.0512335889857032,0.306666666666667,0.0104883118491997,9.61391826614494e-05,1.78558836503691,4.35028093539259
39179,7.33059516554211e-05,160.381004694031,-0.0517383417359612,-1.54104869554574,1.010887,0.816849245976348,0.926728946551039,0.158970411478271,0.106666666666667,0.136889567346869,0.00333333333333333,0.0156221598983344,0.000312566953151085,3.41634393876664,20.475193756517
61974,7.91356605712793e-05,99.9922854167117,0.284477870223209,-0.457967910184249,0.780103,0.851694919433186,1.45383087842547,0.148656786013274,0.00166666666666667,0.0941132963528357,0.47,0.00958680380684995,0.000185171749534951,5.52301856319761,44.0147677364589
41826,-6.68501410281697e-05,170.235064320436,-0.0998685498080218,-1.40008332871607,0.805066,0.662749369787449,0.590694991577104,0.19575526500665,0.00166666666666667,0.100899422645989,0.00333333333333333,0.0102784204112106,0.00025076962051056,6.85269131639022,67.8139147259678
54171,-0.000164507924772014,100.977543878905,-0.0261089035287098,-0.0907530071629732,0.854122,0.499378683722573,0.124732014039841,0.56905455204261,0.00166666666666667,0.101519308733022,0.00333333333333333,0.0143604843571669,0.00123386729889468,13.3278611693853,205.952511711115
30913,5.77854872930201e-05,89.841023612877,0.304953143786605,-0.433269188196852,1.08294,0.651628024332927,0.863527072089063,0.274472177442742,0.106666666666667,0.128661042499798,0.111666666666667,0.017474945117057,0.000568758447262951,5.41365971377934,46.9935871650308
42558,-9.95552389312193e-05,130.937888975005,-0.731057200876282,-0.62079902923,0.88474,0.686722792648155,0.651094413676775,0.34661350670745,0.0966666666666667,0.113997002906251,0.00166666666666667,0.0138950793159779,0.000575980247237663,9.44146323729291,122.660840764646
56275,2.95778600218332e-05,168.829589018647,-0.342138393954371,-1.29300567769866,0.799125,0.47389929529979,-0.0219643703562062,0.153786892564955,0.00166666666666667,0.0921136061257558,0.341666666666667,0.0120951278388865,0.000233775289609963,4.08729161900814,27.5664738425145
23241,-2.77015507265298e-05,209.755710445547,0.089024107913511,-1.50298660215542,1.050587,0.675690686047085,0.759648175766307,0.123879670835081,0.0566666666666667,0.0966835125739946,0.278333333333333,0.0189058328729885,0.0003814646558872,2.14851608309256,5.58275295043889
28582,9.07850663196288e-05,136.382860416493,0.271614725526728,-0.993154011483242,0.94521,0.40304220877982,0.291824315997955,0.190815699431358,0.00166666666666667,0.162893257802693,0.111666666666667,0.0152216709540164,0.000475375531882968,4.22655223118174,24.7380619453
70353,9.45394120261445e-05,179.553849770258,0.561894915582295,-1.31189226042368,0.565704,0.862372082158751,1.10096852335667,0.0860287832084353,0.00166666666666667,0.0437643052080405,0.00333333333333333,0.00493485288094888,4.84048234013847e-05,6.52070325797875,64.6755890429561
9891,-0.000140071602810008,169.009147992833,1.00378929193641,-0.150231388372204,1.42256,0.476816844802589,0.383657001709185,0.793467632078928,0.00166666666666667,0.318615749777732,0.221666666666667,0.0411742499447608,0.00391087882372406,6.65864518886093,70.0455047456641
44128,-5.61550595140543e-05,123.452632134566,-0.886662996035503,-0.146842854335553,0.899881,0.399549620748888,0.552025231462184,0.116604623035184,0.0983333333333333,0.0911306606615305,0.225,0.0120736438418232,0.000178324192270722,3.2396573621907,17.1336885949757
8777,-1.83329896194159e-05,125.907826438855,0.208593803546835,-1.08719241030465,1.62162,0.304965699079781,-0.218263020757128,0.56020375871726,0.106666666666667,0.455950641737209,0.113333333333333,0.0629191636439715,0.0045891289412121,3.06527963040676,15.265560420007
68689,0.000114329167108798,125.335338697579,-0.641340734247005,0.639650055294066,0.597211,0.813743833769418,1.1747495232786,0.282964099794816,0.00166666666666667,0.0345590880641892,0.00333333333333333,0.00560187239211986,0.000285444564680692,14.874518686271,240.813822056958
5261,0.000417147924410901,74.1935413560195,-0.796796489031262,1.54772172455261,1.673039,0.471035339962811,0.113300992203187,4.26762400827933,0.00166666666666667,0.541736231517303,0.005,0.0693019897436383,0.0630765571829355,15.6868707445513,259.089173419043
17283,0.000137757541687615,111.719995843467,-0.0800029460015358,-0.249248758209317,1.158981,0.660413996139326,0.633226798876711,0.877624318874546,0.00166666666666667,0.172596344411074,0.223333333333333,0.0273160132071182,0.00318806246172413,11.6560084551803,170.063404977296
42392,-0.000103823099091942,161.398421768772,-0.13028441338213,-1.70313458212621,0.824306,0.761126199821192,0.751920842836524,0.246055644258788,0.0966666666666667,0.0980325654387601,0.403333333333333,0.0121547530927265,0.000361866089390397,7.27296866059128,77.6304034623933
55669,7.10923302564716e-06,111.059952685108,-0.513410645211839,-0.860673664510412,0.822129,0.680077474579861,0.461890113528638,0.083426272852546,0.085,0.0697810606143653,0.0866666666666667,0.0103133927010299,0.00014163690315087,2.60176397107627,9.21588122374515
5457,-9.55990592196089e-05,43.0246883721871,-0.0594086201637053,-1.01819591403039,1.673039,0.602962385207878,0.645299665947395,1.51147305099557,0.00166666666666667,0.698402863880172,0.00333333333333333,0.0528955667533925,0.0120006789832308,9.39636153129361,110.737306150762
37811,-0.000104827435881766,140.768884302884,-0.994795286124301,0.367212134123605,0.946809,0.833960069433617,1.00386673433812,0.320719251507246,0.103333333333333,0.237300606020031,0.00166666666666667,0.0153366719565699,0.000741482923726339,7.26559648996016,68.3431469363661
38214,-5.84604835013431e-06,112.274713518588,0.286187555832741,-1.03632154150182,1.011876,0.931385134588946,1.27828035658954,0.102071176012062,0.318333333333333,0.0781669016601651,0.0583333333333333,0.0144536500247912,0.000201582795115518,2.25343116462563,7.49897260476843
15257,5.65478119939217e-05,107.481898297055,1.6474673012692,3.20488984378678,1.330253,0.234430435861423,-0.315803939875913,0.556196688110835,0.00166666666666667,0.288110406265394,0.00333333333333333,0.0363248280044765,0.00234797080549484,5.25813846035916,45.8877576449114
12907,0.000187033055202931,119.501046020527,0,-2,1.451828,0.62612347755911,0.602452602029131,0.504083426749378,0.223333333333333,0.500729812769226,0.106666666666667,0.04448273378388,0.00387107449663707,4.18003916189652,23.1735951024511
67237,8.92359182386616e-05,146.772983590718,-0.42137117970207,-1.3163993702099,0.749858,0.792792491100693,1.38297892472306,0.165690314400084,0.00166666666666667,0.0909173960096716,0.085,0.00901507041349666,0.000204471226329558,6.06362186424213,53.2852495949844
15102,-0.000196092186478296,217.458731717078,0.284841400139683,-1.73493616496551,1.330253,0.31279963519563,-0.335517713247717,0.296951807396205,0.00166666666666667,0.223898899986537,0.00333333333333333,0.0331303040706328,0.00149092216961557,2.87382314861515,11.4548975755334
25901,9.0007820077278e-05,111.520953533061,0.522577880939932,-0.734724604788074,1.047806,0.671886863188601,0.825283757796759,0.275123963098189,0.113333333333333,0.169986522714303,0.00166666666666667,0.0174194167802173,0.0005870926839097,5.51475822576837,47.107346608652
17514,-0.000133504820957836,143.684037497486,0.217245104719609,-1.22252730666019,1.030127,0.429887368880365,0.068315230639322,0.514587487459391,0.00166666666666667,0.17694211010834,0.11,0.0228016596834853,0.00144571589518881,7.96103732319815,93.2641290848702
55180,-9.60092008311133e-05,267.464979299188,0.000221332063577262,-1.97287002587167,0.741722,0.683342654186112,0.349092031144474,0.10688163246434,0.00166666666666667,0.0650421364974563,0.085,0.0100763767620265,0.000122369394907238,3.56850111921689,21.8407995592081
29906,6.24848135133706e-05,150.735896380114,0.0849834238381417,-1.37814454287461,0.843621,0.312905017324006,-0.34277589395514,0.0797936559672486,0.113333333333333,0.0755200461491814,0.025,0.0144290171077706,0.000186237710394432,1.67854264530501,3.54867881000489
67982,0.000189341379253831,67.9600184120348,-0.0993818692458964,0.61311463801877,0.687982,0.416107024755074,0.00452793886947722,0.770433647655271,0.00166666666666667,0.0504020830198511,0.00666666666666667,0.00961279384095439,0.00199931224835505,16.5086474561077,278.2910573296
50896,9.30187216631157e-05,150.048311664388,-1.78420510254751,1.92074042327468,0.861599,1.02349373801555,1.46224650752508,0.694077916066382,0.00166666666666667,0.334484787496308,0.005,0.0148756176689669,0.00225294472203803,11.2079426107291,145.929646849146
66804,-0.000101983756760436,112.505150402082,-0.166872778965495,-1.13020976137524,0.788625,0.876641117093254,1.51016780540138,0.291773207496311,0.00166666666666667,0.224073480200902,0.0833333333333333,0.0111028922474586,0.000515019556486087,9.2283461196872,101.765619600064
27414,4.97984429678971e-05,84.5681309286706,0.258601949944016,-0.730726185494083,1.004946,0.816176826466371,0.757016018903526,0.155451016813133,0.11,0.112981614778675,0.178333333333333,0.0165966496372575,0.000359596513683703,2.98918376483036,13.6681787710801
67795,8.39688265245183e-05,179.20033883313,1.17843687560125,-0.128351488478046,0.687982,0.440450953022163,0.149285593105441,0.254314805871726,0.00166666666666667,0.085103225663503,0.00333333333333333,0.0101354410923536,0.000310813785313754,9.55739565779766,122.780486098505
47324,3.14664857402369e-06,68.6541310183324,-0.864060011407475,-0.448252165661147,0.907339,0.818604547956908,1.48581711162518,0.186834416064961,0.00166666666666667,0.0887410219716345,0.095,0.0118290740725103,0.000240898828913425,5.75582958591288,54.8403608119835
50676,0.000331588567968244,115.068718598931,0.809209158280604,-0.760502475785264,0.861599,0.593717427090876,-0.053766955637172,2.31238035238045,0.00166666666666667,0.264017368611555,0.005,0.0211295330699826,0.018167989706962,16.4862829483624,277.242567165791
11088,-0.000253157197492215,147.931124673136,-0.0188760412373372,-1.04568004083676,1.504212,0.636074094056923,0.728096984464273,1.04388585803467,0.00166666666666667,0.294057802827748,0.216666666666667,0.0415412510983752,0.00528705485281145,9.26420974908297,119.523479798461
61480,9.66714016427826e-05,183.518963992628,0.551166312548749,-1.09419566479989,0.986938,0.786985312312695,1.55238834590835,0.163265393906881,0.00166666666666667,0.116788707457882,0.085,0.0126534240595381,0.000232089416534833,4.77313423437447,37.6750373755797
27546,4.31623501731949e-05,112.37441708585,-0.127091269657995,-0.62859777522724,1.004946,0.811333366098595,0.998208207948537,0.100116013393919,0.178333333333333,0.0896505782572415,0.22,0.0169554780164145,0.000305063350335283,1.86086227415554,4.1396560375287
59993,-9.57989015802824e-05,102.716495566868,0.110840246260626,-1.42374132416416,0.881486,0.535544175147372,0.618295021905721,0.090481994095167,0.00333333333333333,0.0804306057431325,0.00166666666666667,0.0125882422191993,0.000210975445392752,2.19391384082785,5.94504101519157
4676,3.11054000150002e-06,132.848017293916,-0.309803116899991,-1.14416159727757,1.885149,0.345547731139325,0.0730578703561648,0.811548288910074,0.11,0.623330770173357,0.115,0.0745726757958226,0.00827324840441003,3.57163918112301,19.6907595531381
37856,-0.000138381516643102,67.014923711066,0.519154501354922,-1.5,0.946809,0.815753072884714,0.846865575888451,0.298698380950505,0.103333333333333,0.226854828162738,0.00166666666666667,0.0157612787814271,0.000677948319838625,6.87559820027932,62.2693165625084
66079,1.061398112217e-05,181.866280278778,0.505510642183468,-1.38102957385081,0.716684,0.340127764346283,-0.0558162489817424,0.175616868282828,0.0833333333333333,0.0624314605366103,0.00166666666666667,0.00850051060792039,0.000168612982460723,7.75378818960401,91.0144994988049
19816,-1.53901682226894e-05,120.943105832804,0.233578206229264,-0.86679914753315,1.048043,0.610271528339087,0.313260960336031,0.580156222953767,0.111666666666667,0.164488359270748,0.113333333333333,0.0218995634990791,0.00155826660534187,9.94340004474151,132.618910660388
1672,0.000221123078230774,95.9632415195721,1.08621944282186,1.71685612983635,1.90615,0.424949266859157,0.225641084723852,2.33629044289227,0.00166666666666667,1.90116198626284,0.111666666666667,0.0744689421965608,0.0349441273720804,9.42739996050292,100.996480729518
31353,-1.00622973952826e-07,145.300348667516,0.22258077124907,-1.28418854173441,0.878917,0.365709309972131,-0.0683470032602087,0.0749857720227368,0.22,0.0538196983163509,0.116666666666667,0.0127126288477273,0.000147303826231021,1.41714040504273,2.23255000588616
59543,-0.000126751080114112,131.892011250033,0.652413740838541,0.425028522059987,0.721368,0.599878035777072,0.260285189190592,0.713848246477734,0.00166666666666667,0.112899846380448,0.00333333333333333,0.0102250438470665,0.00176167462867669,15.8462906618471,262.166626732599
3940,6.08656481823563e-05,93.9617463790914,-0.202009329581396,-0.0182373580119242,1.670868,0.367916042054018,0.183063628378325,0.639944605124607,0.00166666666666667,0.484586326709973,0.113333333333333,0.0561337751007891,0.00507271600516264,3.7229597789324,20.9525740471587
21029,3.42089934972041e-05,110.32479322437,-0.799065274039036,-0.131289523731267,1.034221,0.561047134463425,0.288888129267698,0.335944135144902,0.11,0.0890418264447172,0.00833333333333333,0.0203154673534782,0.000665088739864488,6.60391095942585,73.4091510048756
9514,0.000243744240289557,82.2968880200083,0.16385056097284,-1.04674390279695,1.550748,0.542355442051847,0.495098608838869,0.786382567103772,0.113333333333333,0.598666085467114,0.00333333333333333,0.0471073551646061,0.00547546789148912,5.94893051574183,48.0334251980093
55690,-6.50186236628457e-06,176.978102976452,-0.208249750093059,-1.45245778672179,0.822129,0.721683535681672,0.51447350749447,0.112637280711654,0.085,0.096308021689019,0.0866666666666667,0.0107909669309319,0.00017698363202483,3.59031949268967,19.0958328846924
4787,-8.84479581887727e-05,129.563788777262,-0.575849150941939,-0.534402924149129,1.885149,0.358175976989035,0.133460964400686,0.473889053291114,0.111666666666667,0.422800304597165,0.106666666666667,0.0661665523489282,0.00464550562367315,2.41746898825198,8.67291560825372
14481,0.000102669425137292,98.3788904422899,-0.319130703330838,-0.75209100647499,1.398866,0.484101136610977,0.158946492820112,0.442814549182666,0.108333333333333,0.327283306403317,0.121666666666667,0.0424792280975489,0.00226432126871573,3.50459808334591,20.7723355132045
15606,0.00016638455634599,68.8377381901396,-0.860286102085249,0.550125428683581,1.204317,0.304671480043934,-0.244638946493487,0.537996115931677,0.00166666666666667,0.414902818482859,0.223333333333333,0.0347536115549715,0.00250986428791196,5.64630406696707,45.1641346037906
34675,-3.8661861116281e-05,154.245026627125,0.517958763532502,-1.0887238982875,1.032678,0.713872304252899,0.854429167039815,0.181258308190142,0.11,0.0970392596670745,0.005,0.0177821370737536,0.000354924547693234,3.25797565981163,19.8416234108022
47359,-5.15362205172793e-05,66.2986813708625,-0.62467299656535,-1.04542238495186,0.862607,0.734129240809809,0.890258909498712,0.133120076461702,0.00166666666666667,0.11116495055094,0.095,0.0113411402779382,0.000203325805778958,3.90993433260894,24.7894919049065
